DATA,Alm FI RF,BB FMP FGTS Vale Migracao,Bradesco FI RF Ref DI Premium,Bradesco H FI RF LP Precos,Capstone Macro I FICFI Mult,FI Caixa Brasil Ima B Tp RF LP,FI Mult Tannat,FICFI em Acoes Valor,Icatu Multigestores Acoes Fc de FIA,Ioda Fc de FIA,Kinea Arkhe Pvt Fc Mult,Santander Agressivo Mult Fc FI,Sulamerica Pajucara FICFI Mult,Verde Am Strategy II Master FIA,Vexty Sul America FI RF
2021-11-12,2.1476902,22.573885393,12.746049,4.1219718,1.5495116,3.595167,1.9242067,284.9662939,2.7946065,475.23728391,34.593635,634.0038964,14.4468493,5.4345775,2.54565681
2021-11-16,2.1493691,21.942984626,12.7499985,4.1075334,1.5547568,3.585639,1.9249697,276.92819,2.731087,459.07957196,34.609318,630.4105341,14.420939,5.3215575,2.54646875
2021-11-17,2.1507361,21.516718091,12.7538319,4.0986271,1.5505922,3.584448,1.9255735,272.1469958,2.6769582,448.57354348,34.595945,627.8707558,14.3976644,5.2296813,2.54723234
2021-11-18,2.1521032,20.662544268,12.7576411,4.1056022,1.5448941,3.586371,1.9260493,274.08541,2.6821832,452.75451605,34.595907,626.7492894,14.403774,5.2077866,2.54795466
2021-11-19,2.1534732,21.203984877,12.761405,4.1229408,1.5454669,3.59938,1.9262772,276.5059706,2.7022898,458.20174871,34.598568,628.332708,14.4225729,5.2472359,2.54879744
2021-11-22,2.154844,22.314798581,12.7656336,4.1096753,1.5517109,3.588098,1.9271627,269.8746361,2.65358,442.32481824,34.63266,627.2078603,14.4075433,5.1845478,2.549532
2021-11-23,2.156213,22.862804965,12.7696543,4.1208878,1.5635319,3.595865,1.9273061,270.8199233,2.6688753,443.91447514,34.651074,630.2452479,14.4269098,5.2546077,2.55039855
2021-11-24,2.1575839,23.380545559,12.7735942,4.1314018,1.5699213,3.604753,1.9280169,269.8016136,2.6600388,442.61729901,34.659838,632.1349868,14.4312848,5.2875933,2.55117496
2021-11-25,2.158955,23.224116225,12.7774771,4.1281543,1.5738489,3.602536,1.9290642,273.5960158,2.6855189,447.5327132,34.674808,634.4070342,14.4468788,5.3439683,2.55184653
2021-11-26,2.161016,22.622569214,12.7811756,4.1342584,1.5601428,3.607756,1.9296775,264.1358502,2.5993275,434.10069508,34.622671,628.2905884,14.4052289,5.1692982,2.5525892
2021-11-29,2.1624818,22.898406523,12.7850065,4.1469698,1.5619938,3.618049,1.9301535,263.3843181,2.6037485,434.42662286,34.648156,629.650746,14.4218053,5.186917,2.55278932
2021-11-30,2.1639474,23.041980723,12.7888425,4.1627627,1.5515427,3.629919,1.9310641,258.8715749,2.5582082,425.04587698,34.618805,628.3667714,14.4019771,5.1204275,2.55357698
2021-12-01,2.165415,23.13074125,12.7931241,4.1466571,1.5496155,3.617767,1.9315156,253.005326,2.5141475,414.5115162,34.635298,626.3223851,14.3901286,5.0750482,2.55437928
2021-12-02,2.1668839,24.180712102,12.7970478,4.1625747,1.5570411,3.628889,1.9318832,259.1548536,2.5771747,422.01150713,34.661678,633.4538925,14.418509,5.2465585,2.55510542
2021-12-03,2.1683533,23.656553584,12.8009836,4.1903977,1.5465733,3.652549,1.9328078,265.4831911,2.6182073,430.53690793,34.666942,634.7352326,14.4450962,5.3004723,2.55581641
2021-12-06,2.1698241,24.912930681,12.8052228,4.183213,1.5511358,3.648061,1.9334105,267.1740005,2.6467826,434.05331108,34.696339,638.2695764,14.4565668,5.3842385,2.5565274
2021-12-07,2.1712946,25.091902063,12.8091713,4.1914178,1.5643683,3.654306,1.9342359,268.6745377,2.6616961,439.3244496,34.711013,639.7826764,14.4648324,5.417782,2.55735444
2021-12-08,2.1727675,24.906375894,12.8131286,4.208464,1.56761,3.667667,1.935111,273.5404319,2.7080718,447.76172924,34.72857,640.9263439,14.4834499,5.4568872,2.55820496
2021-12-09,2.1742404,24.717634424,12.8171012,4.2087087,1.5607505,3.66769,1.9361397,268.5398794,2.6731511,438.13149448,34.734062,637.8196796,14.4635302,5.3703812,2.55897756
2021-12-10,2.1734562,24.867586923,12.8218869,4.2267346,1.5550539,3.685218,1.9365717,273.3300458,2.7114513,446.27996026,34.74326,640.7173396,14.4859146,5.4417511,2.55918896
2021-12-13,2.1748111,25.578844641,12.8265637,4.2188583,1.5538862,3.671997,1.9366086,271.7851944,2.7097505,444.59179775,34.755657,640.3173484,14.4800615,5.4323349,2.56009389
2021-12-14,2.1761668,25.573927579,12.8310776,4.2165152,1.5525987,3.669121,1.9367306,266.6104567,2.6740733,433.17353055,34.76697,639.2360741,14.4686529,5.3789064,2.56096749
2021-12-15,2.1775319,25.430540726,12.8358226,4.2133474,1.5521371,3.663172,1.9373899,269.7751361,2.6957777,440.21762784,34.77493,640.3374291,14.4860261,5.4254091,2.56191647
2021-12-16,2.1785826,26.404582483,12.8408246,4.1918677,1.5542395,3.64555,1.938255,268.9286254,2.6887252,438.28662031,34.775861,642.1643104,14.4787997,5.4835535,2.56284735
2021-12-17,2.1796343,25.993869906,12.8453664,4.1767915,1.5456065,3.635239,1.93896,268.7964731,2.6871955,434.76278687,34.786163,640.1098862,14.477691,5.4518127,2.56384542
2021-12-20,2.1806868,25.705338761,12.8499821,4.1808343,1.5404093,3.640028,1.9396927,263.6112348,2.6403307,426.9968896,34.78893,636.57135,14.4603665,5.3345623,2.56476026
2021-12-21,2.1817394,26.366948548,12.8549306,4.1831076,1.5485349,3.646431,1.9388451,263.3364159,2.6466644,425.50762193,34.81116,637.8865314,14.4757573,5.3447267,2.56570818
2021-12-22,2.1827926,26.230162527,12.8596098,4.1841214,1.5476065,3.649455,1.9395844,262.3730641,2.6352293,422.8863201,34.816364,637.4879413,14.478048,5.3250299,2.56661652
2021-12-23,2.1838454,25.980862268,12.8643586,4.1801066,1.5469842,3.644761,1.9402986,259.6767487,2.6253415,419.06552309,34.823662,636.8856821,14.4810958,5.2988309,2.56747883
2021-12-24,2.1844563,25.979124044,12.8688704,4.1810418,1.5470938,3.645808,1.9414747,259.6693379,2.6251783,419.05938222,34.834826,637.039177,14.4857006,5.2988566,2.56842501
2021-12-27,2.1854476,25.913087629,12.8736079,4.1794347,1.5528036,3.644635,1.9421785,261.7668728,2.6432602,422.91812375,34.847998,638.3775188,14.4992971,5.3283365,2.56936036
2021-12-28,2.1864389,25.220147768,12.878259,4.1783499,1.5548082,3.644026,1.9432016,260.9454547,2.631933,421.21930793,34.861597,637.1119555,14.5015824,5.2807015,2.57027539
2021-12-29,2.1874301,25.36341661,12.8829365,4.1581465,1.5550366,3.628477,1.9441823,257.6591033,2.6075643,414.69858091,34.873618,635.7915234,14.4973774,5.2317268,2.57122686
2021-12-30,2.1884228,25.58808195,12.8877104,4.1623932,1.5678623,3.635832,1.9454336,261.8162647,2.6483149,421.34456616,34.883288,637.3795341,14.5178843,5.2811161,2.57219817
2021-12-31,2.1894157,25.586363141,12.8924575,4.163933,1.5679121,3.637518,1.9464377,261.8091624,2.6466359,421.09640528,34.887715,637.5420775,14.5227311,5.28133,2.57310819
2022-01-03,2.1904089,25.597661541,12.8972066,4.1610078,1.5710263,3.635047,1.9472,253.9431599,2.5876231,409.5325075,34.908408,636.152479,14.5144057,5.2284716,2.57404834
2022-01-04,2.1914035,25.300183608,12.9019098,4.152389,1.5717048,3.625928,1.9484329,249.2273488,2.5479275,398.95499804,34.928596,635.3451633,14.5048093,5.1925117,2.57483773
2022-01-05,2.1923987,25.533430551,12.9064836,4.1360606,1.5693434,3.613044,1.9503119,239.7497865,2.4610116,383.54901612,34.949448,630.9071486,14.4760662,5.0506734,2.57574341
2022-01-06,2.1933938,26.036843072,12.9114796,4.1214198,1.5751673,3.600648,1.9514383,239.514662,2.4618106,384.13803112,34.982484,631.9919051,14.4846211,5.073036,2.57663959
2022-01-07,2.1943933,27.521233521,12.916217,4.1050721,1.5844918,3.588025,1.9517824,239.7998539,2.4750238,384.96906246,35.000355,634.4320022,14.4894354,5.1280269,2.57753261
2022-01-10,2.1953878,27.197916635,12.9213469,4.095244,1.581236,3.583711,1.952822,236.4105679,2.4496824,378.04477529,35.004462,633.0156332,14.4940645,5.0777177,2.57852763
2022-01-11,2.1982868,27.704452473,12.9261419,4.0812728,1.5918429,3.573604,1.954413,242.2360108,2.5036036,387.83917813,35.022921,636.5453645,14.5125793,5.1896637,2.57952437
2022-01-12,2.1993889,27.998592346,12.9309201,4.1202481,1.5960011,3.589253,1.9551882,248.2283693,2.560075,397.10343687,35.04458,640.4195911,14.5344202,5.2979793,2.58045708
2022-01-13,2.2004904,27.578756386,12.9356896,4.1242573,1.5914982,3.592636,1.9548627,245.7199968,2.5318544,389.15420898,35.052932,640.3191045,14.5293173,5.2770579,2.58149257
2022-01-14,2.2015974,27.734681831,12.9406603,4.1290575,1.601345,3.59653,1.955651,248.8182043,2.5551654,392.91022096,35.083142,643.0271955,14.547131,5.3416872,2.58247709
2022-01-17,2.2027022,27.59124471,12.9454031,4.0955461,1.6086487,3.581162,1.9566269,246.9995303,2.5360502,390.36542887,35.094585,641.9189904,14.5458955,5.3137117,2.58342544
2022-01-18,2.2035916,28.252146348,12.9500884,4.0944517,1.6141188,3.580905,1.9575959,244.0685579,2.5203974,385.18473166,35.117661,642.7267553,14.5503971,5.3029324,2.58432171
2022-01-19,2.2044823,28.862606102,12.9550071,4.1169079,1.6163682,3.599106,1.9586078,249.8420728,2.5688032,396.11437185,35.130308,645.6538833,14.56968,5.3777161,2.58529959
2022-01-20,2.2053718,28.377457877,12.9597394,4.1369741,1.6171359,3.613182,1.9589218,258.4963692,2.6211504,409.89359278,35.149737,647.8230603,14.5913234,5.4698961,2.58644146
2022-01-21,2.2062592,27.795777607,12.9644887,4.1314167,1.6020363,3.607548,1.9590504,259.8841606,2.615284,413.12003839,35.149028,647.4745975,14.5944392,5.4719171,2.58741797
2022-01-24,2.2071524,27.459000389,12.9689721,4.1372932,1.5965381,3.613347,1.9587906,255.7552636,2.5886777,406.43865605,35.147141,645.8457247,14.5879033,5.4057495,2.58831797
2022-01-25,2.2080507,27.518545693,12.9734928,4.1342534,1.6044792,3.610699,1.9595429,262.1534203,2.6337147,416.22391054,35.177049,650.0511159,14.6079885,5.5217019,2.58931439
2022-01-26,2.2089441,27.594197602,12.9781585,4.1280916,1.6128935,3.606437,1.9599711,266.5560071,2.66197,422.48297498,35.21711,652.177267,14.6278704,5.5998185,2.59030761
2022-01-27,2.2106421,27.653735321,12.9829292,4.1224331,1.6071387,3.601202,1.9620019,269.4468636,2.6849899,427.63646218,35.228609,654.3029483,14.6407119,5.6637083,2.59137052
2022-01-28,2.2116292,27.382185867,12.9877202,4.1271678,1.6102287,3.606321,1.9630375,267.4035906,2.6838987,424.30579995,35.230489,653.4557511,14.6432367,5.6315877,2.59227728
2022-01-31,2.2126197,26.474000376,12.9924534,4.1324977,1.6143405,3.609977,1.9639615,272.7797411,2.7313194,434.12454669,35.251686,653.7965209,14.6590702,5.6697853,2.59320229
2022-02-01,2.2136122,27.90396601,12.9971599,4.1451321,1.6229407,3.62014,1.9646802,272.1576255,2.741318,434.75592851,35.264483,656.3983979,14.6675605,5.7248307,2.594181
2022-02-02,2.2146038,28.057050658,13.0018495,4.1642766,1.6271062,3.635491,1.9649531,268.5655227,2.7170174,428.54049523,35.276641,654.5521961,14.6624957,5.6485924,2.59515131
2022-02-03,2.2155934,28.042465946,13.0065221,4.1813297,1.6477551,3.649925,1.9654815,267.02882,2.6927492,425.24254743,35.296834,654.5561063,14.6737887,5.6324662,2.59611974
2022-02-04,2.216589,28.75978571,13.0119925,4.1662332,1.6676896,3.63853,1.9661241,266.0562352,2.6951674,423.58678172,35.335884,655.7047305,14.6873337,5.6731447,2.59714449
2022-02-07,2.2175893,29.451271377,13.0175136,4.1739048,1.6783563,3.643982,1.9672289,262.8589231,2.6764169,416.93934113,35.342323,655.7166839,14.6836193,5.6279313,2.5981771
2022-02-08,2.2185891,29.855760588,13.0231655,4.1572528,1.6676224,3.631688,1.9679065,262.6860963,2.6790334,418.17656651,35.350828,656.2032346,14.6870466,5.6364483,2.59931567
2022-02-09,2.2194153,29.860420695,13.0286187,4.1373119,1.664377,3.621228,1.9690393,266.0307228,2.7168119,424.15334152,35.381458,656.7131611,14.6967813,5.6427494,2.60041372
2022-02-10,2.220404,30.651796421,13.0341214,4.1392158,1.6677475,3.617172,1.9702649,266.2260137,2.7257431,424.75239459,35.403856,658.5962841,14.7105592,5.6787464,2.6015388
2022-02-11,2.2213962,30.037356909,13.0395402,4.1354275,1.6574413,3.614784,1.9715958,265.0239673,2.717829,421.03481592,35.396676,659.0096466,14.7153073,5.6954131,2.6026195
2022-02-14,2.2223837,29.906588589,13.0451355,4.1430538,1.6631917,3.621041,1.9727865,268.237971,2.7442221,426.51896256,35.422515,659.7118569,14.7322346,5.718432,2.60370988
2022-02-15,2.2233758,29.027802628,13.0508056,4.1547607,1.667156,3.630881,1.9732808,274.3376905,2.7798794,438.6254733,35.447442,661.3292512,14.7473878,5.7706372,2.60479746
2022-02-16,2.2248632,29.235636535,13.0567136,4.1580196,1.6739179,3.633498,1.9744562,275.1803413,2.7833234,441.94339691,35.461963,662.2710164,14.7558029,5.8072501,2.60591598
2022-02-17,2.2263556,27.992548438,13.0627444,4.1465059,1.6638655,3.624774,1.9754225,272.6704449,2.7477976,437.13090537,35.458136,659.3044608,14.7527947,5.730566,2.60701312
2022-02-18,2.227851,28.048900735,13.0689813,4.1439609,1.6626022,3.622608,1.9764429,269.5662019,2.7190645,430.45002041,35.467769,658.3973903,14.7518,5.6949816,2.60811097
2022-02-21,2.2293449,28.06954883,13.07541,4.1470949,1.6679744,3.625079,1.9770799,264.1321296,2.6802626,421.16652931,35.483385,656.8664989,14.753422,5.6342203,2.60935391
2022-02-22,2.2308481,28.548272975,13.0822088,4.1381419,1.6754278,3.61836,1.978045,268.4407212,2.7028621,424.12915423,35.499029,659.1007097,14.7645551,5.7012847,2.61054237
2022-02-23,2.2323474,28.249893922,13.0890737,4.1476989,1.6947213,3.625778,1.9790861,266.0686648,2.6698863,418.2625836,35.512537,658.0264053,14.7716652,5.659569,2.61168316
2022-02-24,2.2342509,28.593156418,13.0947441,4.1450664,1.6840784,3.624976,1.9798045,266.7151174,2.6889317,417.85090357,35.517781,657.415058,14.7756507,5.6628848,2.61286806
2022-02-25,2.2357985,30.119697686,13.1000884,4.1495868,1.6882678,3.629003,1.9803217,266.8992974,2.7124393,418.72643088,35.537704,660.588639,14.7839596,5.7397833,2.61397523
2022-03-02,2.237359,32.494130045,13.1048863,4.1480086,1.7027097,3.62883,1.9813237,267.3872075,2.7448152,419.08121727,35.514874,664.817461,14.7887983,5.8049545,2.61508653
2022-03-03,2.2389306,32.509156405,13.1102427,4.1466725,1.6996783,3.628026,1.9825221,266.2553079,2.7383365,414.93571562,35.523291,664.9961074,14.7957408,5.7916614,2.61622756
2022-03-04,2.2404851,33.236625669,13.115476,4.1340255,1.7108154,3.62015,1.9850385,261.1394519,2.7069377,405.21402477,35.517196,664.0306798,14.7940565,5.7512052,2.61733952
2022-03-07,2.2420452,34.230765519,13.1196458,4.1173264,1.7280208,3.610753,1.9868623,251.6983602,2.6362414,388.47174519,35.52073,659.4130269,14.789198,5.5876015,2.61841923
2022-03-08,2.2436063,32.749684997,13.1248308,4.1103842,1.7438057,3.606302,1.9882757,253.8840844,2.6346863,391.42668885,35.541444,658.544349,14.8040245,5.5777318,2.61947057
2022-03-09,2.2451669,31.923415034,13.1301641,4.1281341,1.7521425,3.62123,1.989023,264.1495306,2.7085378,409.45503877,35.574221,662.993813,14.8283239,5.7494355,2.62051688
2022-03-10,2.2467261,32.912753962,13.1355892,4.133369,1.7808278,3.62454,1.9893632,259.9187364,2.6851547,400.26605857,35.59836,663.1310262,14.8381477,5.7317815,2.62167213
2022-03-11,2.2496116,32.746351374,13.1410324,4.1334926,1.7806403,3.626038,1.9909138,251.2245842,2.6160683,389.28995986,35.595941,660.0682047,14.8391818,5.6205105,2.62253588
2022-03-14,2.2512589,31.072381357,13.146378,4.1239106,1.773309,3.616503,1.9922729,247.2633207,2.5729907,383.54799854,35.612745,656.6936023,14.8421134,5.5365553,2.6220958
2022-03-15,2.2529071,30.223221532,13.1515703,4.132136,1.7674368,3.624611,1.9939786,247.8209133,2.5676153,385.2369473,35.630793,655.1875544,14.8491448,5.4987379,2.62310602
2022-03-16,2.2542304,30.917231277,13.1571342,4.133364,1.770977,3.625463,1.9936068,252.5998554,2.6140544,395.63900523,35.662745,659.0181901,14.8619111,5.620091,2.62421871
2022-03-17,2.2555541,31.932770977,13.1626049,4.1514475,1.7945942,3.640471,1.9950947,256.55173,2.6602306,403.01136446,35.680382,662.7515081,14.8847588,5.7055105,2.62547546
2022-03-18,2.2568827,32.529104588,13.1686396,4.1734425,1.8016829,3.658964,1.9962166,264.7922733,2.7295885,416.93213007,35.7046,666.964442,14.9075606,5.831069,2.62666302
2022-03-21,2.2582105,33.435979745,13.1746578,4.1764335,1.8334036,3.662325,1.9970071,261.87534,2.7171469,410.48963627,35.744093,668.8519871,14.9243923,5.8463036,2.62792689
2022-03-22,2.2595424,32.69530282,13.1809277,4.1945388,1.8415446,3.676955,1.9980133,268.5280673,2.7670518,422.13910637,35.770531,670.8712397,14.9481602,5.9192181,2.62907274
2022-03-23,2.2608739,32.623130498,13.1867518,4.2106801,1.8527787,3.690164,1.9990703,270.8099575,2.7840979,426.00881041,35.788116,671.5566117,14.9626042,5.9265109,2.63033167
2022-03-24,2.2622092,32.79495134,13.1926661,4.2670445,1.8659708,3.73537,2.0000014,275.8729099,2.825205,434.34310462,35.814726,675.0633916,14.9902985,6.0052702,2.63153235
2022-03-25,2.2635412,32.231452905,13.1988423,4.2967344,1.8924476,3.75658,2.0009949,278.7928446,2.8354107,439.66807355,35.85628,675.5231499,15.0153353,6.0054323,2.63287898
2022-03-28,2.2677169,32.266260711,13.2048104,4.2936628,1.8874055,3.753861,2.0021496,277.7740088,2.8332117,437.49537555,35.871162,675.0823687,15.0178455,5.9909557,2.63412336
2022-03-29,2.2693661,31.99023108,13.2107841,4.2873522,1.8699154,3.748132,2.0030128,282.5879156,2.8746696,446.97596118,35.892737,677.2376873,15.0228964,6.0789087,2.6353135
2022-03-30,2.2710237,32.439499594,13.2170532,4.2730352,1.8676228,3.738448,2.0038696,279.1145632,2.8490738,439.86814995,35.895795,677.755001,15.0178541,6.0589285,2.63650432
2022-03-31,2.2726822,32.34728767,13.2232161,4.2762743,1.851628,3.740164,2.0046939,277.5550265,2.8328639,436.51484766,35.9188,677.5371378,15.016942,6.030916,2.63762414
2022-04-01,2.2743385,32.800032774,13.2291477,4.3131192,1.8654668,3.767392,2.0055308,284.258381,2.8794871,449.43224346,35.968963,680.743721,15.0475035,6.1149872,2.63881216
2022-04-04,2.2760022,33.125744512,13.2351995,4.3241597,1.8700558,3.774406,2.0066298,282.9790894,2.8763254,447.76247725,35.993874,680.5867658,15.0554654,6.0944138,2.64004431
2022-04-05,2.2776628,32.178015556,13.2409406,4.3047042,1.8874401,3.761036,2.0075442,277.2121538,2.826372,436.06887826,36.002732,676.4512125,15.051237,5.9769409,2.64123804
2022-04-06,2.2793109,32.653976137,13.2468079,4.3066929,1.8855378,3.763754,2.0083486,271.5511594,2.7774895,424.37095449,36.008026,675.6824495,15.0499432,5.9136264,2.64233913
2022-04-07,2.2809612,32.8448045,13.2523812,4.3131031,1.8854719,3.770543,2.0093358,270.8964211,2.775456,424.61236225,36.018049,677.0691724,15.0564771,5.9437094,2.64349732
2022-04-08,2.2883594,32.185280924,13.2582311,4.2656286,1.9084551,3.763933,2.0101837,269.655046,2.7550926,421.45277117,36.02094,676.1241128,15.0677703,5.9104406,2.64456055
2022-04-11,2.2903446,31.80149086,13.2644086,4.2721013,1.9071396,3.738057,2.0113961,266.0684356,2.7240613,415.28853544,36.027262,673.6045661,15.0604011,5.8382415,2.64561885
2022-04-12,2.2923241,31.59044783,13.2704431,4.2749961,1.9093633,3.742202,2.0127209,265.2312604,2.7176832,413.76675345,36.041328,672.4580306,15.0640727,5.7999893,2.64671806
2022-04-13,2.2943046,31.598645188,13.2769236,4.285534,1.9133052,3.751375,2.0135801,266.0057382,2.7259835,415.50557771,36.062626,673.7789133,15.074229,5.8276727,2.64783251
2022-04-14,2.296293,31.161741583,13.2828588,4.2789313,1.9306662,3.750921,2.0146617,264.5241896,2.7090106,412.86529344,36.075246,672.8457365,15.0848774,5.7974031,2.64892725
2022-04-18,2.2982785,30.654835145,13.2890822,4.2978749,1.9360229,3.763218,2.0158678,263.3341796,2.699287,412.04975337,36.093731,672.1874956,15.095205,5.7605924,2.65000677
2022-04-19,2.2995201,29.693164412,13.2950416,4.2944554,1.9442843,3.760432,2.0164402,265.3530279,2.7099874,415.34687687,36.08784,671.0607603,15.1025081,5.7594354,2.65111866
2022-04-20,2.3008267,28.934167881,13.3009058,4.2984218,1.9646651,3.764529,2.0173086,263.5670362,2.6862241,406.84446004,36.100376,669.8584646,15.1057322,5.7123768,2.65222488
2022-04-22,2.302163,27.288334444,13.306663,4.2881122,1.9615473,3.756873,2.0181321,256.5401055,2.6177593,395.39645135,36.110875,664.0734374,15.1071896,5.5432675,2.65332774
2022-04-25,2.3034963,26.831710429,13.3126493,4.2975502,1.9482636,3.763776,2.0191096,257.5737116,2.6240219,396.28422567,36.114097,663.6048937,15.108791,5.5296206,2.65454249
2022-04-26,2.3048309,26.473330335,13.3188315,4.2840771,1.9516564,3.754317,2.0197498,252.9958581,2.5857612,386.48298411,36.144149,659.5433489,15.1074982,5.4137115,2.65566976
2022-04-27,2.3061662,27.876745009,13.3250355,4.2950344,1.9583905,3.762694,2.0207168,251.9571491,2.5878794,384.05104205,36.166439,662.0720535,15.1179785,5.4327013,2.6567479
2022-04-28,2.3089743,28.559086312,13.3313326,4.3049242,1.9766621,3.771087,2.0214212,253.2380054,2.6039508,385.21293224,36.197513,663.5060564,15.1327015,5.4613231,2.6580362
2022-04-29,2.310523,28.250863721,13.3375106,4.3034425,1.9813954,3.77014,2.0224123,248.1632085,2.5630886,376.27106326,36.215944,660.1117759,15.1355391,5.3638939,2.65927774
